,Returns,Volatility,Sharpe Ratio,601 Weight,602 Weight,700 Weight,701 Weight,702 Weight,142 Weight,143 Weight,SPY Weight,QQQ Weight,^RUT Weight,IEI Weight,LQD Weight
0,1.5052958826267682,2.8003907261573753,0.5375306626201753,0.14207990716981758,0.08613838986107872,0.04393922874799113,0.17678803055449765,0.1553086486669218,0.009417123298734701,0.01863122447523013,0.012659782775615065,0.01200784967783666,0.03104902954230576,0.09491291739608178,0.21706786783388912
1,1.1470209283641377,2.4508425729594863,0.4680108551317786,0.21685443748205366,0.15602116767825655,0.031649940575009104,0.1203615441572817,0.030361554076765503,0.0061679058541543545,0.008603250328309959,0.007333144100781405,0.00346097455234409,0.015135637138159918,0.27914890954829336,0.12490153450859048
2,1.997147193455225,2.998039431593201,0.6661510760697075,0.08412906457561267,0.11727582213925916,0.09062418963236905,0.11184282064225319,0.13015978683250812,0.005855138222870758,0.010634131166451927,0.0163577838598796,0.0576086707080445,0.0074919236990558654,0.18116289594252746,0.18685777257916766
3,1.6226459615476725,2.49401436283489,0.6506161254433384,0.0756535584531026,0.1690251306671891,0.15398639113853882,0.1287523342353194,0.13197706333410703,0.015008671846341588,0.01695944688059333,0.015199041736112279,0.03314395082034675,0.016054434449306834,0.13909643709719355,0.10514353934184884
4,1.5522003573803096,2.586405608670538,0.6001380263701834,0.14057048219580526,0.056781636799110705,0.15768208461902342,0.17340404392271258,0.10150008378451904,0.027798338841393367,0.00043226751268968705,0.005801117512732662,0.039093653206321216,0.0013531319440526005,0.1208863586122921,0.1746968010493474
5,1.5023961624183704,3.098176828952125,0.484929119725718,0.08820297061616998,0.12985122747438993,0.07936437444166898,0.1066143746225632,0.07888380533753105,0.01660005131846294,0.00706532035754558,0.006648466578373392,0.01182979765761899,0.05450988793890882,0.22172598930935006,0.1987037343474171
6,1.112462856331736,1.8641798740594966,0.5967572506344048,0.10224496360923799,0.1602195221160387,0.17574587710069364,0.16668754491856666,0.1868858910132287,0.018420838919963132,0.01590182501429148,0.00776838451941383,0.012867416593758603,0.006110391854919483,0.10006730291985043,0.047080041420037334
7,0.9663331607055433,2.42912125704597,0.39781182512094565,0.057189644887240834,0.19541324472020233,0.17029593939072732,0.12992099811375799,0.0713055520689584,0.0036141723068943187,0.0022832025389782594,0.006169297794273136,0.0031688356248219507,0.00541606565452568,0.19674596142470796,0.1584770854749118
8,1.6667365340477678,3.0288974294266633,0.5502783018846771,0.18079979037840532,0.15182999903310956,0.12249122214653341,0.018470498951420847,0.1409907280967501,0.0022137476426389775,0.008825458410822431,0.023106766837141527,0.017685488389018022,0.040396332909223814,0.12043900821133653,0.1727509589935994
9,1.494345445856566,2.2866895393837625,0.6534973025937204,0.11685301897303854,0.21494218661482772,0.07397940674013763,0.17928068081860565,0.0854871586989397,0.039448329294650385,0.014305614120916164,0.0027757016481307906,0.03479614825678492,0.006682452471600108,0.1660046045406338,0.06544469782173457
10,1.490165993224533,3.0902900813373204,0.48220909817620256,0.06635465418153323,0.012746364530575196,0.09165659158625948,0.23033826322291578,0.19422444732881292,0.009289278638149875,0.0011904759278967398,0.003861058240955384,0.023223011233612232,0.026739083580645567,0.025057308111769087,0.3153194634168744
